Name,Value,,,,,,,,,,,,,,,
Schedule,PosnerExogenous_probe_tone,,,,,,,,,,,,,,,
Environment,Chamber4 [4],,,,,,,,,,,,,,,
Date/Time,13/07/2019 18:36,,,,,,,,,,,,,,,
Database,TEST,,,,,,,,,,,,,,,
SessionId,1051,,,,,,,,,,,,,,,
Index,0,,,,,,,,,,,,,,,
Version,N/A,,,,,,,,,,,,,,,
MachineName,KMBD-03541-W,,,,,,,,,,,,,,,
SGuid,,,,,,,,,,,,,,,,
Animal ID,999,,,,,,,,,,,,,,,
Application_Version,ABET II Touch 18.11.01.0,,,,,,,,,,,,,,,
Max_Number_Trials,0,,,,,,,,,,,,,,,
Max_Schedule_Time,0,,,,,,,,,,,,,,,
Schedule_Start_Time,2019-07-13T18:36:55.200,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
----------,,,,,,,,,,,,,,,,
Evnt_Time,Evnt_ID,Evnt_Name,Item_Name,Alias_Name,Group_ID,Num_Args,Arg1_Name,Arg1_Value,Arg2_Name,Arg2_Value,Arg3_Name,Arg3_Value,Arg4_Name,Arg4_Value,Arg5_Name,Arg5_Value
552.836,16,Variable Event,Change_Hold_Time,,33,1,Value,1,,,,,,,,
552.836,21,Group Change Event,Group Change,,33,1,New Group,11,,,,,,,,
552.836,1,Condition Event,Time Out,,11,0,,,,,,,,,,
552.836,32,Whisker - Display Image,Posner task,Background,11,2,Position,4,Image 1,0,,,,,,
552.836,32,Whisker - Display Image,Posner task,Background,11,2,Position,3,Image 1,0,,,,,,
552.836,32,Whisker - Display Image,Posner task,Background,11,2,Position,3,Image 1,0,,,,,,
552.836,1,Condition Event,TO Houselight On,,11,0,,,,,,,,,,
552.836,3,Output On Event,HouseLight #1,,11,0,,,,,,,,,,
552.836,16,Variable Event,Timeout,,11,1,Value,0,,,,,,,,
552.836,29,Timer Event,Time_Out_Timer,,11,1,Value,0,,,,,,,,
552.836,61,Group Maintain Event,Group Change,,11,1,New Group,11,,,,,,,,
552.836,1,Condition Event,TO Houselight On,,11,0,,,,,,,,,,
552.836,3,Output On Event,HouseLight #1,,11,0,,,,,,,,,,
552.836,21,Group Change Event,Group Change,,11,1,New Group,13,,,,,,,,
553.157,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
553.229,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
556.676,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
557.836,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
557.836,16,Variable Event,Time_Out_Timer,,13,1,Value,5,,,,,,,,
557.836,16,Variable Event,Time_Out_Timer,,13,1,Value,0,,,,,,,,
557.836,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
557.836,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
557.836,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
557.836,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
557.836,21,Group Change Event,Group Change,,14,1,New Group,10,,,,,,,,
558.492,39,Input Transition Off Event,BIRBeam #1,,10,0,,,,,,,,,,
558.773,38,Input Transition On Event,FIRBeam #1,,10,0,,,,,,,,,,
558.974,39,Input Transition Off Event,FIRBeam #1,,10,0,,,,,,,,,,
562.836,1,Condition Event,Next trial,,10,0,,,,,,,,,,
562.836,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
562.836,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
562.836,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
562.836,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
562.836,16,Variable Event,Hold_Timer,,10,1,Value,3.31,,,,,,,,
562.836,16,Variable Event,Hold_Timer,,10,1,Value,0,,,,,,,,
562.836,16,Variable Event,zzRT_Timer,,10,1,Value,3.117,,,,,,,,
562.836,16,Variable Event,zzRT_Timer,,10,1,Value,0,,,,,,,,
562.836,16,Variable Event,zzMT_Timer,,10,1,Value,0,,,,,,,,
562.836,16,Variable Event,zzMT_Timer,,10,1,Value,0,,,,,,,,
562.836,21,Group Change Event,Group Change,,10,1,New Group,27,,,,,,,,
562.836,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
562.836,16,Variable Event,Hold_Time_Adjuster,,27,1,Value,0.185,,,,,,,,
562.836,21,Group Change Event,Group Change,,27,1,New Group,3,,,,,,,,
562.836,1,Condition Event,After 10 trials,,3,0,,,,,,,,,,
562.836,16,Variable Event,All_Trials_Counter,,3,1,Value,33,,,,,,,,
562.836,16,Variable Event,_Trial_Counter,,3,1,Value,33,,,,,,,,
562.836,16,Variable Event,Correct_Percent,,3,1,Value,18,,,,,,,,
562.836,16,Variable Event,Correct_Percent,,3,1,Value,0.545,,,,,,,,
562.836,16,Variable Event,Correct_Percent,,3,1,Value,54.545,,,,,,,,
562.836,16,Variable Event,Accuracy_NoAE,,3,1,Value,18,,,,,,,,
562.836,16,Variable Event,Accuracy_NoAE,,3,1,Value,0.545,,,,,,,,
562.836,16,Variable Event,Accuracy_NoAE,,3,1,Value,54.545,,,,,,,,
562.836,16,Variable Event,Validity,,3,1,Value,1,,,,,,,,
562.836,19,List Change - Next Value,Validity_List,,3,2,Index,35,Value,1,,,,,,
562.836,21,Group Change Event,Group Change,,3,1,New Group,17,,,,,,,,
562.836,1,Condition Event,Select Invalid Trials,,17,0,,,,,,,,,,
562.836,16,Variable Event,Trial_Type,,17,1,Value,313,,,,,,,,
562.836,19,List Change - Next Value,Invalid_Trials,,17,2,Index,1,Value,131,,,,,,
562.836,16,Variable Event,Tone_Cue,,17,1,Value,1,,,,,,,,
562.836,19,List Change - Next Value,Invalid_Tone_Cue,,17,2,Index,8,Value,1,,,,,,
562.836,21,Group Change Event,Group Change,,17,1,New Group,4,,,,,,,,
562.836,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
562.836,32,Whisker - Display Image,Posner task,Image,4,2,Position,4,CentralStimulus,0,,,,,,
562.836,16,Variable Event,aTrial_Set,,4,1,Value,313,,,,,,,,
562.836,16,Variable Event,aTone_Set,,4,1,Value,1,,,,,,,,
562.836,16,Variable Event,Hold_Time,,4,1,Value,0.185,,,,,,,,
562.836,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
562.836,1,Condition Event,Trial set 313,,5,0,,,,,,,,,,
562.836,16,Variable Event,Cue_Position,,5,1,Value,3,,,,,,,,
562.836,16,Variable Event,Target_Position,,5,1,Value,1,,,,,,,,
562.836,16,Variable Event,Incorrect_Position,,5,1,Value,3,,,,,,,,
562.836,21,Group Change Event,Group Change,,5,1,New Group,15,,,,,,,,
563.035,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
563.205,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
563.213,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
563.239,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
563.253,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
563.293,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
563.626,30,Touch Down Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,75,CoordY,58,,
563.626,1,Condition Event,Display Cue_Tone,,15,0,,,,,,,,,,
563.626,32,Whisker - Display Image,Posner task,Image,15,2,Position,4,dim,2,,,,,,
563.626,4,Output Off Event,White_Noise_Off #1,,15,0,,,,,,,,,,
563.626,3,Output On Event,Sound_On #1,,15,0,,,,,,,,,,
563.626,32,Whisker - Display Image,Posner task,Image,15,2,Position,3,Cue,3,,,,,,
563.626,29,Timer Event,Hold_Timer,,15,1,Value,0,,,,,,,,
563.626,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
563.776,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
563.776,32,Whisker - Display Image,Posner task,Background,37,2,Position,3,Image 1,0,,,,,,
563.776,4,Output Off Event,Sound_On #1,,37,0,,,,,,,,,,
563.776,3,Output On Event,White_Noise_Off #1,,37,0,,,,,,,,,,
563.776,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
563.811,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
563.811,32,Whisker - Display Image,Posner task,Image,16,2,Position,1,Target,1,,,,,,
563.811,16,Variable Event,Hold_Failure_Counter,,16,1,Value,0,,,,,,,,
563.811,29,Timer Event,zzRT_Timer,,16,1,Value,0,,,,,,,,
563.811,29,Timer Event,Target_Timer,,16,1,Value,0,,,,,,,,
563.811,21,Group Change Event,Group Change,,16,1,New Group,7,,,,,,,,
563.991,31,Touch Up Event,Posner task,,7,4,Position,4,dim,2,CoordX,70,CoordY,67,,
563.991,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
563.991,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
563.991,16,Variable Event,zzRT_Timer,,7,1,Value,0.18,,,,,,,,
563.991,16,Variable Event,Hold_Timer,,7,1,Value,0.365,,,,,,,,
563.991,29,Timer Event,zzMT_Timer,,7,1,Value,0,,,,,,,,
563.991,21,Group Change Event,Group Change,,7,1,New Group,25,,,,,,,,
564.111,30,Touch Down Event,Posner task,,25,4,Position,1,Target,1,CoordX,227,CoordY,149,,
564.111,1,Condition Event,Correct_Leaving During Target,,25,0,,,,,,,,,,
564.111,32,Whisker - Display Image,Posner task,Background,25,2,Position,1,Image 1,0,,,,,,
564.111,7,Pulse Output Event,Feeder #1,,25,1,Duration,0.28,,,,,,,,
564.111,3,Output On Event,TrayLight #1,,25,0,,,,,,,,,,
564.111,7,Pulse Output Event,Sound_On #1,,25,1,Duration,1,,,,,,,,
564.111,16,Variable Event,Target_Timer,,25,1,Value,0.3,,,,,,,,
564.111,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
564.111,16,Variable Event,zzMT_Timer,,25,1,Value,0.12,,,,,,,,
564.111,21,Group Change Event,Group Change,,25,1,New Group,9,,,,,,,,
564.111,1,Condition Event,Increment Correct_Counter,,9,0,,,,,,,,,,
564.111,16,Variable Event,zz_Correct_Counter,,9,1,Value,19,,,,,,,,
564.111,16,Variable Event,Hold_Success_Counter,,9,1,Value,19,,,,,,,,
564.111,16,Variable Event,aCounter_NoAE,,9,1,Value,34,,,,,,,,
564.111,16,Variable Event,First_Analysis,,9,1,Value,0,,,,,,,,
564.111,16,Variable Event,Change_Hold_Time,,9,1,Value,1,,,,,,,,
564.111,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
564.433,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
564.438,31,Touch Up Event,Posner task,,9,4,Position,1,Image 1,0,CoordX,130,CoordY,163,,
564.476,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
564.553,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
564.877,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
565.344,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
565.607,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
566.062,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
566.062,1,Condition Event,Reward Collected,,9,0,,,,,,,,,,
566.062,4,Output Off Event,TrayLight #1,,9,0,,,,,,,,,,
566.062,29,Timer Event,After_Reward_Timer,,9,1,Value,0,,,,,,,,
566.062,16,Variable Event,Reward_counter,,9,1,Value,19,,,,,,,,
566.062,21,Group Change Event,Group Change,,9,1,New Group,35,,,,,,,,
566.437,39,Input Transition Off Event,Tray #1,,35,0,,,,,,,,,,
568.062,1,Condition Event,AfterReward_Pause,,35,0,,,,,,,,,,
568.062,29,Timer Event,ITI_Timer,,35,1,Value,0,,,,,,,,
568.062,16,Variable Event,After_Reward_Timer,,35,1,Value,2,,,,,,,,
568.062,16,Variable Event,After_Reward_Timer,,35,1,Value,0,,,,,,,,
568.062,21,Group Change Event,Group Change,,35,1,New Group,10,,,,,,,,
573.062,1,Condition Event,Next trial,,10,0,,,,,,,,,,
573.062,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
573.062,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
573.062,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
573.062,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
573.062,16,Variable Event,Hold_Timer,,10,1,Value,0.365,,,,,,,,
573.062,16,Variable Event,Hold_Timer,,10,1,Value,0,,,,,,,,
573.062,16,Variable Event,zzRT_Timer,,10,1,Value,0.18,,,,,,,,
573.062,16,Variable Event,zzRT_Timer,,10,1,Value,0,,,,,,,,
573.062,16,Variable Event,zzMT_Timer,,10,1,Value,0.12,,,,,,,,
573.062,16,Variable Event,zzMT_Timer,,10,1,Value,0,,,,,,,,
573.062,21,Group Change Event,Group Change,,10,1,New Group,27,,,,,,,,
573.062,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
573.062,16,Variable Event,Hold_Time_Adjuster,,27,1,Value,0.182,,,,,,,,
573.062,21,Group Change Event,Group Change,,27,1,New Group,3,,,,,,,,
573.062,1,Condition Event,After 10 trials,,3,0,,,,,,,,,,
573.062,16,Variable Event,All_Trials_Counter,,3,1,Value,34,,,,,,,,
573.062,16,Variable Event,_Trial_Counter,,3,1,Value,34,,,,,,,,
573.062,16,Variable Event,Correct_Percent,,3,1,Value,19,,,,,,,,
573.062,16,Variable Event,Correct_Percent,,3,1,Value,0.559,,,,,,,,
573.062,16,Variable Event,Correct_Percent,,3,1,Value,55.882,,,,,,,,
573.062,16,Variable Event,Accuracy_NoAE,,3,1,Value,19,,,,,,,,
573.062,16,Variable Event,Accuracy_NoAE,,3,1,Value,0.559,,,,,,,,
573.062,16,Variable Event,Accuracy_NoAE,,3,1,Value,55.882,,,,,,,,
573.062,16,Variable Event,Validity,,3,1,Value,1,,,,,,,,
573.062,19,List Change - Next Value,Validity_List,,3,2,Index,36,Value,0,,,,,,
573.062,21,Group Change Event,Group Change,,3,1,New Group,17,,,,,,,,
573.062,1,Condition Event,Select Invalid Trials,,17,0,,,,,,,,,,
573.062,16,Variable Event,Trial_Type,,17,1,Value,131,,,,,,,,
573.062,19,List Change - Next Value,Invalid_Trials,,17,2,Index,3,Value,131,,,,,,
573.062,16,Variable Event,Tone_Cue,,17,1,Value,1,,,,,,,,
573.062,19,List Change - Next Value,Invalid_Tone_Cue,,17,2,Index,4,Value,0,,,,,,
573.062,21,Group Change Event,Group Change,,17,1,New Group,4,,,,,,,,
573.062,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
573.062,32,Whisker - Display Image,Posner task,Image,4,2,Position,4,CentralStimulus,0,,,,,,
573.062,16,Variable Event,aTrial_Set,,4,1,Value,131,,,,,,,,
573.062,16,Variable Event,aTone_Set,,4,1,Value,1,,,,,,,,
573.062,16,Variable Event,Hold_Time,,4,1,Value,0.182,,,,,,,,
573.062,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
573.062,1,Condition Event,Trial set 131,,5,0,,,,,,,,,,
573.062,16,Variable Event,Cue_Position,,5,1,Value,1,,,,,,,,
573.062,16,Variable Event,Target_Position,,5,1,Value,3,,,,,,,,
573.062,16,Variable Event,Incorrect_Position,,5,1,Value,1,,,,,,,,
573.062,21,Group Change Event,Group Change,,5,1,New Group,15,,,,,,,,
582.009,30,Touch Down Event,Posner task,,15,4,Position,1,Image 1,0,CoordX,155,CoordY,82,,
582.468,31,Touch Up Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,49,CoordY,40,,
582.588,30,Touch Down Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,56,CoordY,49,,
582.588,1,Condition Event,Display Cue_Tone,,15,0,,,,,,,,,,
582.588,32,Whisker - Display Image,Posner task,Image,15,2,Position,4,dim,2,,,,,,
582.588,4,Output Off Event,White_Noise_Off #1,,15,0,,,,,,,,,,
582.588,3,Output On Event,Sound_On #1,,15,0,,,,,,,,,,
582.588,32,Whisker - Display Image,Posner task,Image,15,2,Position,1,Cue,3,,,,,,
582.588,29,Timer Event,Hold_Timer,,15,1,Value,0,,,,,,,,
582.588,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
582.738,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
582.738,32,Whisker - Display Image,Posner task,Background,37,2,Position,1,Image 1,0,,,,,,
582.738,4,Output Off Event,Sound_On #1,,37,0,,,,,,,,,,
582.738,3,Output On Event,White_Noise_Off #1,,37,0,,,,,,,,,,
582.738,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
582.77,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
582.77,32,Whisker - Display Image,Posner task,Image,16,2,Position,3,Target,1,,,,,,
582.77,16,Variable Event,Hold_Failure_Counter,,16,1,Value,0,,,,,,,,
582.77,29,Timer Event,zzRT_Timer,,16,1,Value,0,,,,,,,,
582.77,29,Timer Event,Target_Timer,,16,1,Value,0,,,,,,,,
582.77,21,Group Change Event,Group Change,,16,1,New Group,7,,,,,,,,
583.337,31,Touch Up Event,Posner task,,7,4,Position,4,dim,2,CoordX,50,CoordY,58,,
583.337,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
583.337,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
583.337,16,Variable Event,zzRT_Timer,,7,1,Value,0.567,,,,,,,,
583.337,16,Variable Event,Hold_Timer,,7,1,Value,0.749,,,,,,,,
583.337,29,Timer Event,zzMT_Timer,,7,1,Value,0,,,,,,,,
583.337,21,Group Change Event,Group Change,,7,1,New Group,25,,,,,,,,
583.356,38,Input Transition On Event,FIRBeam #1,,25,0,,,,,,,,,,
583.385,39,Input Transition Off Event,FIRBeam #1,,25,0,,,,,,,,,,
583.77,1,Condition Event,Target off,,25,0,,,,,,,,,,
583.77,16,Variable Event,Target_Timer,,25,1,Value,1,,,,,,,,
583.77,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
583.77,32,Whisker - Display Image,Posner task,Background,25,2,Position,3,Image 1,0,,,,,,
583.77,61,Group Maintain Event,Group Change,,25,1,New Group,25,,,,,,,,
585.837,1,Condition Event,Omission_Leaving During Target,,25,0,,,,,,,,,,
585.837,16,Variable Event,Timeout,,25,1,Value,1,,,,,,,,
585.837,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
585.837,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
585.837,16,Variable Event,zzMT_Timer,,25,1,Value,2.5,,,,,,,,
585.837,21,Group Change Event,Group Change,,25,1,New Group,33,,,,,,,,
585.837,1,Condition Event,Increment_OmissionError,,33,0,,,,,,,,,,
585.837,16,Variable Event,zz_Omission_Counter,,33,1,Value,2,,,,,,,,
585.837,16,Variable Event,aCounter_NoAE,,33,1,Value,35,,,,,,,,
585.837,16,Variable Event,Change_Hold_Time,,33,1,Value,1,,,,,,,,
585.837,21,Group Change Event,Group Change,,33,1,New Group,11,,,,,,,,
585.837,1,Condition Event,Time Out,,11,0,,,,,,,,,,
585.837,32,Whisker - Display Image,Posner task,Background,11,2,Position,4,Image 1,0,,,,,,
585.837,32,Whisker - Display Image,Posner task,Background,11,2,Position,1,Image 1,0,,,,,,
585.837,32,Whisker - Display Image,Posner task,Background,11,2,Position,3,Image 1,0,,,,,,
585.837,1,Condition Event,TO Houselight On,,11,0,,,,,,,,,,
585.837,3,Output On Event,HouseLight #1,,11,0,,,,,,,,,,
585.837,16,Variable Event,Timeout,,11,1,Value,0,,,,,,,,
585.837,29,Timer Event,Time_Out_Timer,,11,1,Value,0,,,,,,,,
585.837,61,Group Maintain Event,Group Change,,11,1,New Group,11,,,,,,,,
585.837,1,Condition Event,TO Houselight On,,11,0,,,,,,,,,,
585.837,3,Output On Event,HouseLight #1,,11,0,,,,,,,,,,
585.837,21,Group Change Event,Group Change,,11,1,New Group,13,,,,,,,,
590.837,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
590.837,16,Variable Event,Time_Out_Timer,,13,1,Value,5,,,,,,,,
590.837,16,Variable Event,Time_Out_Timer,,13,1,Value,0,,,,,,,,
590.837,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
590.837,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
590.837,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
590.837,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
590.837,21,Group Change Event,Group Change,,14,1,New Group,10,,,,,,,,
592.412,38,Input Transition On Event,FIRBeam #1,,10,0,,,,,,,,,,
592.489,39,Input Transition Off Event,FIRBeam #1,,10,0,,,,,,,,,,
592.831,30,Touch Down Event,Posner task,,10,4,Position,2,Image 1,0,CoordX,210,CoordY,99,,
593.177,31,Touch Up Event,Posner task,,10,4,Position,2,Image 1,0,CoordX,218,CoordY,77,,
593.185,38,Input Transition On Event,FIRBeam #1,,10,0,,,,,,,,,,
593.397,39,Input Transition Off Event,FIRBeam #1,,10,0,,,,,,,,,,
595.837,1,Condition Event,Next trial,,10,0,,,,,,,,,,
595.837,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
595.837,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
595.837,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
595.837,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
595.837,16,Variable Event,Hold_Timer,,10,1,Value,0.749,,,,,,,,
595.837,16,Variable Event,Hold_Timer,,10,1,Value,0,,,,,,,,
595.837,16,Variable Event,zzRT_Timer,,10,1,Value,0.567,,,,,,,,
595.837,16,Variable Event,zzRT_Timer,,10,1,Value,0,,,,,,,,
595.837,16,Variable Event,zzMT_Timer,,10,1,Value,2.5,,,,,,,,
595.837,16,Variable Event,zzMT_Timer,,10,1,Value,0,,,,,,,,
595.837,21,Group Change Event,Group Change,,10,1,New Group,27,,,,,,,,
595.837,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
595.837,16,Variable Event,Hold_Time_Adjuster,,27,1,Value,0.179,,,,,,,,
595.837,21,Group Change Event,Group Change,,27,1,New Group,3,,,,,,,,
595.837,1,Condition Event,After 10 trials,,3,0,,,,,,,,,,
595.837,16,Variable Event,All_Trials_Counter,,3,1,Value,35,,,,,,,,
595.837,16,Variable Event,_Trial_Counter,,3,1,Value,35,,,,,,,,
595.837,16,Variable Event,Correct_Percent,,3,1,Value,19,,,,,,,,
595.837,16,Variable Event,Correct_Percent,,3,1,Value,0.543,,,,,,,,
595.837,16,Variable Event,Correct_Percent,,3,1,Value,54.286,,,,,,,,
595.837,16,Variable Event,Accuracy_NoAE,,3,1,Value,19,,,,,,,,
595.837,16,Variable Event,Accuracy_NoAE,,3,1,Value,0.543,,,,,,,,
595.837,16,Variable Event,Accuracy_NoAE,,3,1,Value,54.286,,,,,,,,
595.837,16,Variable Event,Validity,,3,1,Value,0,,,,,,,,
595.837,19,List Change - Next Value,Validity_List,,3,2,Index,37,Value,1,,,,,,
595.837,21,Group Change Event,Group Change,,3,1,New Group,17,,,,,,,,
595.837,1,Condition Event,Select Valid Trials,,17,0,,,,,,,,,,
595.837,16,Variable Event,Trial_Type,,17,1,Value,331,,,,,,,,
595.837,19,List Change - Next Value,Valid_Trials,,17,2,Index,3,Value,113,,,,,,
595.837,16,Variable Event,Tone_Cue,,17,1,Value,0,,,,,,,,
595.837,19,List Change - Next Value,Valid_Tone_Cue,,17,2,Index,7,Value,1,,,,,,
595.837,21,Group Change Event,Group Change,,17,1,New Group,4,,,,,,,,
595.837,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
595.837,32,Whisker - Display Image,Posner task,Image,4,2,Position,4,CentralStimulus,0,,,,,,
595.837,16,Variable Event,aTrial_Set,,4,1,Value,331,,,,,,,,
595.837,16,Variable Event,aTone_Set,,4,1,Value,0,,,,,,,,
595.837,16,Variable Event,Hold_Time,,4,1,Value,0.179,,,,,,,,
595.837,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
595.837,1,Condition Event,Trial set 331,,5,0,,,,,,,,,,
595.837,16,Variable Event,Cue_Position,,5,1,Value,3,,,,,,,,
595.837,16,Variable Event,Target_Position,,5,1,Value,3,,,,,,,,
595.837,16,Variable Event,Incorrect_Position,,5,1,Value,1,,,,,,,,
595.837,21,Group Change Event,Group Change,,5,1,New Group,15,,,,,,,,
596.332,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
596.387,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
596.435,30,Touch Down Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,56,CoordY,49,,
596.436,1,Condition Event,Display Cue_No Tone,,15,0,,,,,,,,,,
596.436,32,Whisker - Display Image,Posner task,Image,15,2,Position,4,dim,2,,,,,,
596.436,32,Whisker - Display Image,Posner task,Image,15,2,Position,3,Cue,3,,,,,,
596.436,29,Timer Event,Hold_Timer,,15,1,Value,0,,,,,,,,
596.436,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
596.586,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
596.586,32,Whisker - Display Image,Posner task,Background,37,2,Position,3,Image 1,0,,,,,,
596.586,4,Output Off Event,Sound_On #1,,37,0,,,,,,,,,,
596.586,3,Output On Event,White_Noise_Off #1,,37,0,,,,,,,,,,
596.586,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
596.615,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
596.615,32,Whisker - Display Image,Posner task,Image,16,2,Position,3,Target,1,,,,,,
596.615,16,Variable Event,Hold_Failure_Counter,,16,1,Value,0,,,,,,,,
596.615,29,Timer Event,zzRT_Timer,,16,1,Value,0,,,,,,,,
596.615,29,Timer Event,Target_Timer,,16,1,Value,0,,,,,,,,
596.615,21,Group Change Event,Group Change,,16,1,New Group,7,,,,,,,,
596.897,31,Touch Up Event,Posner task,,7,4,Position,2,Image 1,0,CoordX,154,CoordY,51,,
596.898,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
596.898,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
596.898,16,Variable Event,zzRT_Timer,,7,1,Value,0.283,,,,,,,,
596.898,16,Variable Event,Hold_Timer,,7,1,Value,0.462,,,,,,,,
596.898,29,Timer Event,zzMT_Timer,,7,1,Value,0,,,,,,,,
596.898,21,Group Change Event,Group Change,,7,1,New Group,25,,,,,,,,
597.615,1,Condition Event,Target off,,25,0,,,,,,,,,,
597.615,16,Variable Event,Target_Timer,,25,1,Value,1,,,,,,,,
597.615,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
597.615,32,Whisker - Display Image,Posner task,Background,25,2,Position,3,Image 1,0,,,,,,
597.615,61,Group Maintain Event,Group Change,,25,1,New Group,25,,,,,,,,
597.716,30,Touch Down Event,Posner task,,25,4,Position,3,Image 1,0,CoordX,33,CoordY,140,,
597.717,1,Condition Event,Correct_Leaving During Target,,25,0,,,,,,,,,,
597.717,32,Whisker - Display Image,Posner task,Background,25,2,Position,3,Image 1,0,,,,,,
597.717,7,Pulse Output Event,Feeder #1,,25,1,Duration,0.28,,,,,,,,
597.717,3,Output On Event,TrayLight #1,,25,0,,,,,,,,,,
597.717,7,Pulse Output Event,Sound_On #1,,25,1,Duration,1,,,,,,,,
597.717,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
597.717,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
597.717,16,Variable Event,zzMT_Timer,,25,1,Value,0.819,,,,,,,,
597.717,21,Group Change Event,Group Change,,25,1,New Group,9,,,,,,,,
